frame,p1_health,p2_health,p1_tension,p2_tension,p1_burst,p2_burst,p1_risc,p2_risc,p1_round_count,p2_round_count,p1_round_win,p1_set_win
124,0.9977550506591797,0.7347628474235535,0.1575356125831604,0.13025593757629395,1.0,1.0,0,0.043336451053619385,0,0,True,True
126,0.9975326061248779,0.7343958020210266,0.1629156470298767,0.1307464838027954,1.0,1.0,0.0012106895446777344,0.0427585244178772,0,0,True,True
128,0.9959301352500916,0.7357056140899658,0.19382250308990479,0.13150453567504883,1.0,1.0,0,0.10468846559524536,0,0,True,True
130,0.9981310963630676,0.7366066575050354,0.19295042753219604,0.13038289546966553,1.0,1.0,0,0.1193360686302185,0,0,True,True
132,0.9955270886421204,0.7353547811508179,0.2060191035270691,0.12511521577835083,1.0,1.0,0,0.12116342782974243,0,0,True,True
134,0.9953926801681519,0.7350989580154419,0.22264772653579712,0.12268245220184326,1.0,1.0,0,0.13276684284210205,0,0,True,True
136,0.9956024885177612,0.7348431348800659,0.19261157512664795,0.12996596097946167,1.0,1.0,0,0.1354730725288391,0,0,True,True
138,0.9980521202087402,0.7348546385765076,0.1985265612602234,0.12563228607177734,1.0,1.0,0,0.13560700416564941,0,0,True,True
140,0.9958937168121338,0.7346634268760681,0.22876393795013428,0.12693965435028076,1.0,1.0,0,0.1573811173439026,0,0,True,True
142,0.9983850121498108,0.7339227795600891,0.22540640830993652,0.13035452365875244,1.0,1.0,0,0.16427385807037354,0,0,True,True
144,0.9954885840415955,0.7330721020698547,0.2251339554786682,0.12796062231063843,1.0,1.0,0,0.17563658952713013,0,0,True,True
146,0.9955902099609375,0.7356235980987549,0.225152850151062,0.1327229142189026,1.0,1.0,0,0.1830945611000061,0,0,True,True
148,0.9956818222999573,0.7356339693069458,0.24090957641601562,0.13651448488235474,1.0,1.0,0,0.18337637186050415,0,0,True,True
150,0.995612621307373,0.7356324791908264,0.22778618335723877,0.13325756788253784,1.0,1.0,0,0.18327456712722778,0,0,True,True
152,0.9990426898002625,0.7346440553665161,0.25608980655670166,0.15420448780059814,1.0,1.0,0,0.16984057426452637,0,0,True,True
154,0.9989854097366333,0.7356811165809631,0.26308852434158325,0.13653481006622314,1.0,1.0,0,0.2789009213447571,0,0,True,True
156,0.9994513392448425,0.7349513173103333,0.2610827684402466,0.12922817468643188,1.0,1.0,0,0.28089970350265503,0,0,True,True
158,0.9982276558876038,0.733997106552124,0.2499173879623413,0.13045239448547363,1.0,1.0,0,0.2849343419075012,0,0,True,True
160,0.9954837560653687,0.7338982224464417,0.25767427682876587,0.13718914985656738,1.0,1.0,0,0.2857712507247925,0,0,True,True
162,0.9955117702484131,0.7339621186256409,0.265927791595459,0.14353108406066895,1.0,1.0,0,0.28553134202957153,0,0,True,True
164,0.9958679676055908,0.7356371283531189,0.25776100158691406,0.1440158486366272,1.0,1.0,0,0.2818954586982727,0,0,True,True
166,0.9961045980453491,0.7355014085769653,0.2043607234954834,0.14845222234725952,1.0,1.0,0,0.27949875593185425,0,0,True,True
168,0.998741626739502,0.7348169088363647,0.26891303062438965,0.1498841643333435,1.0,1.0,0,0.2799223065376282,0,0,True,True
170,0.9958003163337708,0.7341949939727783,0.2656819224357605,0.16153395175933838,1.0,1.0,0,0.28457021713256836,0,0,True,True
172,0.9957807660102844,0.7341713905334473,0.26450425386428833,0.15861570835113525,1.0,1.0,0,0.28553706407546997,0,0,True,True
174,0.9958540201187134,0.7365387082099915,0.2834218144416809,0.14862293004989624,1.0,1.0,0,0.3097042441368103,0,0,True,True
176,0.9956852197647095,0.7377329468727112,0.2808825969696045,0.15114760398864746,1.0,1.0,0,0.3021032214164734,0,0,True,True
178,0.9992336630821228,0.734063982963562,0.2867674231529236,0.15952247381210327,1.0,1.0,0,0.30282002687454224,0,0,True,True
180,0.9962412714958191,0.7314760088920593,0.29655224084854126,0.1558365821838379,1.0,1.0,0,0.30584508180618286,0,0,True,True
182,0.9963805079460144,0.733430027961731,0.28303033113479614,0.1549358367919922,1.0,1.0,0,0.3110191822052002,0,0,True,True
184,0.9965925812721252,0.7339096069335938,0.2832637429237366,0.14047741889953613,1.0,1.0,0,0.3091067671775818,0,0,True,True
